solarSystemID	planetID	planetName	planetTypeID	typeName	typeIconID
30001134	40072187	6A-FUY VIII	13	Gas	10139
30001134	40072210	6A-FUY IX	13	Gas	10139
30001134	40072217	6A-FUY X	13	Gas	10139
30001134	40072227	6A-FUY XI	12	Ice	10137
30001135	40072231	HG-YEQ I	2016	Barren	10135
30001135	40072233	HG-YEQ II	13	Gas	10139
30001135	40072241	HG-YEQ III	2016	Barren	10135
30001135	40072243	HG-YEQ IV	13	Gas	10139
30001135	40072247	HG-YEQ V	13	Gas	10139
30001135	40072255	HG-YEQ VI	13	Gas	10139
30001135	40072278	HG-YEQ VII	12	Ice	10137
30001136	40072312	2FL-5W I	2016	Barren	10135
30001136	40072314	2FL-5W II	2016	Barren	10135
30001136	40072316	2FL-5W III	11	Temperate	10136
30001136	40072318	2FL-5W IV	2015	Lava	10133
30001136	40072321	2FL-5W V	2015	Lava	10133
30001136	40072324	2FL-5W VI	13	Gas	10139
30001136	40072344	2FL-5W VII	13	Gas	10139
30001136	40072368	2FL-5W VIII	13	Gas	10139
30001136	40072392	2FL-5W IX	13	Gas	10139
30001136	40072420	2FL-5W X	2016	Barren	10135
30001136	40072425	2FL-5W XI	2016	Barren	10135
30001137	40072429	QSCO-D I	2016	Barren	10135
30001137	40072430	QSCO-D II	2014	Oceanic	10142
30001137	40072433	QSCO-D III	2015	Lava	10133
30001137	40072437	QSCO-D IV	2014	Oceanic	10142
30001137	40072440	QSCO-D V	13	Gas	10139
30001137	40072446	QSCO-D VI	13	Gas	10139
30001137	40072471	QSCO-D VII	2016	Barren	10135
30001137	40072477	QSCO-D VIII	12	Ice	10137
30001138	40072483	RXTY-4 I	2016	Barren	10135
30001138	40072484	RXTY-4 II	2016	Barren	10135
30001138	40072485	RXTY-4 III	2015	Lava	10133
30001138	40072487	RXTY-4 IV	11	Temperate	10136
30001138	40072489	RXTY-4 V	11	Temperate	10136
30001138	40072491	RXTY-4 VI	11	Temperate	10136
30001138	40072495	RXTY-4 VII	13	Gas	10139
30001138	40072504	RXTY-4 VIII	13	Gas	10139
30001138	40072523	RXTY-4 IX	13	Gas	10139
30001139	40072535	RSE-PT I	2016	Barren	10135
30001139	40072536	RSE-PT II	2016	Barren	10135
30001139	40072538	RSE-PT III	2016	Barren	10135
30001139	40072539	RSE-PT IV	2017	Storm	10134
30001139	40072541	RSE-PT V	2014	Oceanic	10142
30001139	40072543	RSE-PT VI	2017	Storm	10134
30001139	40072545	RSE-PT VII	2016	Barren	10135
30001139	40072548	RSE-PT VIII	13	Gas	10139
30001139	40072569	RSE-PT IX	13	Gas	10139
30001139	40072576	RSE-PT X	12	Ice	10137
30001140	40072607	WVJU-4 I	2015	Lava	10133
30001140	40072608	WVJU-4 II	2016	Barren	10135
30001140	40072610	WVJU-4 III	2014	Oceanic	10142
30001140	40072613	WVJU-4 IV	11	Temperate	10136
30001140	40072616	WVJU-4 V	13	Gas	10139
30001140	40072638	WVJU-4 VI	11	Temperate	10136
30001140	40072640	WVJU-4 VII	2017	Storm	10134
30001140	40072643	WVJU-4 VIII	11	Temperate	10136
30001140	40072646	WVJU-4 IX	11	Temperate	10136
30001141	40072651	7T-0QS I	2016	Barren	10135
30001141	40072653	7T-0QS II	2015	Lava	10133
30001141	40072656	7T-0QS III	13	Gas	10139
30001141	40072677	7T-0QS IV	13	Gas	10139
30001141	40072686	7T-0QS V	12	Ice	10137
30001142	40072693	RWML-A I	2016	Barren	10135
30001142	40072694	RWML-A II	2016	Barren	10135
30001142	40072697	RWML-A III	11	Temperate	10136
30001142	40072699	RWML-A IV	2015	Lava	10133
30001142	40072703	RWML-A V	2016	Barren	10135
30001142	40072705	RWML-A VI	11	Temperate	10136
30001143	40072710	V-JCJS I	2016	Barren	10135
30001143	40072711	V-JCJS II	2015	Lava	10133
30001143	40072713	V-JCJS III	2016	Barren	10135
30001143	40072716	V-JCJS IV	13	Gas	10139
30001143	40072736	V-JCJS V	13	Gas	10139
30001143	40072765	V-JCJS VI	13	Gas	10139
30001143	40072774	V-JCJS VII	12	Ice	10137
30001144	40072779	8C-VE3 I	2016	Barren	10135
30001144	40072781	8C-VE3 II	2016	Barren	10135
30001144	40072784	8C-VE3 III	2016	Barren	10135
30001144	40072786	8C-VE3 IV	2017	Storm	10134
30001144	40072789	8C-VE3 V	2017	Storm	10134
30001144	40072791	8C-VE3 VI	13	Gas	10139
30001144	40072812	8C-VE3 VII	13	Gas	10139
30001144	40072823	8C-VE3 VIII	13	Gas	10139
30001144	40072831	8C-VE3 IX	2016	Barren	10135
30001145	40072836	S5W-1Z I	2016	Barren	10135
30001145	40072837	S5W-1Z II	2016	Barren	10135
30001145	40072838	S5W-1Z III	2015	Lava	10133
30001145	40072839	S5W-1Z IV	2017	Storm	10134
30001145	40072842	S5W-1Z V	2016	Barren	10135
30001145	40072843	S5W-1Z VI	2015	Lava	10133
30001145	40072846	S5W-1Z VII	13	Gas	10139
30001145	40072856	S5W-1Z VIII	13	Gas	10139
30001145	40072880	S5W-1Z IX	2063	Plasma	10138
30001145	40072883	S5W-1Z X	13	Gas	10139
30001145	40072892	S5W-1Z XI	2017	Storm	10134
30001146	40072896	IL-OL1 I	2016	Barren	10135
30001146	40072897	IL-OL1 II	2016	Barren	10135
30001146	40072898	IL-OL1 III	11	Temperate	10136
30001146	40072901	IL-OL1 IV	2017	Storm	10134
30001146	40072903	IL-OL1 V	2016	Barren	10135
30001146	40072906	IL-OL1 VI	13	Gas	10139
30001146	40072930	IL-OL1 VII	2017	Storm	10134
30001146	40072934	IL-OL1 VIII	13	Gas	10139
30001146	40072961	IL-OL1 IX	13	Gas	10139
30001146	40072990	IL-OL1 X	2063	Plasma	10138
30001147	40072993	POQP-K I	2015	Lava	10133
30001147	40072995	POQP-K II	2016	Barren	10135
30001147	40072996	POQP-K III	2015	Lava	10133
30001147	40072998	POQP-K IV	2016	Barren	10135
30001147	40073000	POQP-K V	13	Gas	10139
30001147	40073015	POQP-K VI	13	Gas	10139
30001147	40073034	POQP-K VII	13	Gas	10139
30001147	40073061	POQP-K VIII	13	Gas	10139
30001147	40073089	POQP-K IX	13	Gas	10139
30001148	40073098	FO9-FZ I	2016	Barren	10135
30001148	40073099	FO9-FZ II	2016	Barren	10135
30001148	40073101	FO9-FZ III	2016	Barren	10135
30001148	40073102	FO9-FZ IV	2016	Barren	10135
30001148	40073104	FO9-FZ V	2017	Storm	10134
30001148	40073107	FO9-FZ VI	2014	Oceanic	10142
30001148	40073110	FO9-FZ VII	13	Gas	10139
30001148	40073114	FO9-FZ VIII	13	Gas	10139
30001148	40073141	FO9-FZ IX	2014	Oceanic	10142
30001149	40073146	4QY-NT I	2016	Barren	10135
30001149	40073148	4QY-NT II	2016	Barren	10135
30001149	40073149	4QY-NT III	11	Temperate	10136
30001149	40073151	4QY-NT IV	13	Gas	10139
30001149	40073157	4QY-NT V	13	Gas	10139
30001149	40073179	4QY-NT VI	13	Gas	10139
30001149	40073198	4QY-NT VII	2016	Barren	10135
30001150	40073203	0-N1BJ I	2016	Barren	10135
30001150	40073205	0-N1BJ II	2016	Barren	10135
30001150	40073208	0-N1BJ III	2017	Storm	10134
30001150	40073211	0-N1BJ IV	2017	Storm	10134
30001150	40073215	0-N1BJ V	13	Gas	10139
30001150	40073231	0-N1BJ VI	13	Gas	10139
30001150	40073248	0-N1BJ VII	13	Gas	10139
30001150	40073269	0-N1BJ VIII	12	Ice	10137
30001151	40073279	T-8GWA I	2015	Lava	10133
30001151	40073281	T-8GWA II	2017	Storm	10134
30001151	40073283	T-8GWA III	2016	Barren	10135
30001151	40073285	T-8GWA IV	2015	Lava	10133
30001151	40073288	T-8GWA V	13	Gas	10139
30001151	40073294	T-8GWA VI	2015	Lava	10133
30001151	40073297	T-8GWA VII	13	Gas	10139
30001151	40073314	T-8GWA VIII	12	Ice	10137
30001151	40073354	T-8GWA IX	2016	Barren	10135
30001152	40073361	UW-6MW I	2016	Barren	10135
30001152	40073362	UW-6MW II	2016	Barren	10135
30001152	40073363	UW-6MW III	2016	Barren	10135
30001152	40073364	UW-6MW IV	2016	Barren	10135
30001153	40073368	F9E-KX I	2016	Barren	10135
30001153	40073369	F9E-KX II	2063	Plasma	10138
30001153	40073370	F9E-KX III	2016	Barren	10135
30001153	40073372	F9E-KX IV	2016	Barren	10135
30001153	40073374	F9E-KX V	2015	Lava	10133
30001153	40073376	F9E-KX VI	2016	Barren	10135
30001153	40073380	F9E-KX VII	11	Temperate	10136
30001153	40073384	F9E-KX VIII	13	Gas	10139
30001153	40073391	F9E-KX IX	13	Gas	10139
30001153	40073408	F9E-KX X	13	Gas	10139
30001153	40073432	F9E-KX XI	2016	Barren	10135
30001154	40073440	9KOE-A I	2016	Barren	10135
30001154	40073441	9KOE-A II	2063	Plasma	10138
30001154	40073443	9KOE-A III	2015	Lava	10133
30001154	40073444	9KOE-A IV	11	Temperate	10136
30001154	40073447	9KOE-A V	2016	Barren	10135
30001154	40073449	9KOE-A VI	13	Gas	10139
30001154	40073475	9KOE-A VII	12	Ice	10137
30001155	40073510	U-QVWD I	2015	Lava	10133
30001155	40073512	U-QVWD II	2016	Barren	10135
30001155	40073514	U-QVWD III	2017	Storm	10134
30001155	40073517	U-QVWD IV	2017	Storm	10134
30001155	40073520	U-QVWD V	13	Gas	10139
30001155	40073527	U-QVWD VI	13	Gas	10139
30001155	40073548	U-QVWD VII	13	Gas	10139
30001155	40073569	U-QVWD VIII	13	Gas	10139
30001155	40073588	U-QVWD IX	13	Gas	10139
30001155	40073614	U-QVWD X	2016	Barren	10135
30001155	40073618	U-QVWD XI	12	Ice	10137
30001155	40073643	U-QVWD XII	2016	Barren	10135
30001156	40073647	B-3QPD I	13	Gas	10139
30001156	40073667	B-3QPD II	12	Ice	10137
30001156	40073698	B-3QPD III	2017	Storm	10134
30001157	40073703	36N-HZ I	2016	Barren	10135
30001157	40073704	36N-HZ II	2015	Lava	10133
30001157	40073705	36N-HZ III	2063	Plasma	10138
30001157	40073707	36N-HZ IV	2016	Barren	10135
30001157	40073709	36N-HZ V	2015	Lava	10133
30001157	40073712	36N-HZ VI	2016	Barren	10135
30001157	40073714	36N-HZ VII	13	Gas	10139
30001157	40073722	36N-HZ VIII	13	Gas	10139
30001157	40073731	36N-HZ IX	13	Gas	10139
30001158	40073760	SV5-8N I	2016	Barren	10135
30001158	40073762	SV5-8N II	2015	Lava	10133
30001158	40073763	SV5-8N III	11	Temperate	10136
30001158	40073765	SV5-8N IV	13	Gas	10139
30001158	40073770	SV5-8N V	2017	Storm	10134
30001158	40073773	SV5-8N VI	13	Gas	10139
30001158	40073792	SV5-8N VII	11	Temperate	10136
30001159	40073797	HY-RWO I	2016	Barren	10135
30001159	40073798	HY-RWO II	2016	Barren	10135
30001159	40073799	HY-RWO III	2015	Lava	10133
30001159	40073802	HY-RWO IV	2063	Plasma	10138
30001159	40073805	HY-RWO V	2016	Barren	10135
30001160	40073811	WD-VTV I	2016	Barren	10135
30001160	40073813	WD-VTV II	2016	Barren	10135
30001160	40073815	WD-VTV III	2016	Barren	10135
30001160	40073817	WD-VTV IV	2016	Barren	10135
30001160	40073820	WD-VTV V	11	Temperate	10136
30001160	40073822	WD-VTV VI	13	Gas	10139
30001160	40073842	WD-VTV VII	13	Gas	10139
30001160	40073865	WD-VTV VIII	12	Ice	10137
30001161	40073894	HED-GP I	2015	Lava	10133
30001161	40073895	HED-GP II	2017	Storm	10134
30001161	40073897	HED-GP III	2016	Barren	10135
30001161	40073900	HED-GP IV	2016	Barren	10135
30001161	40073904	HED-GP V	11	Temperate	10136
30001161	40073907	HED-GP VI	11	Temperate	10136
30001162	40073912	V-3YG7 I	2016	Barren	10135
30001162	40073914	V-3YG7 II	2017	Storm	10134
30001162	40073915	V-3YG7 III	2063	Plasma	10138
30001162	40073918	V-3YG7 IV	2014	Oceanic	10142
30001162	40073920	V-3YG7 V	2017	Storm	10134
30001162	40073925	V-3YG7 VI	13	Gas	10139
30001162	40073950	V-3YG7 VII	13	Gas	10139
30001162	40073975	V-3YG7 VIII	11	Temperate	10136
30001163	40073980	QSM-LM I	2015	Lava	10133
30001163	40073981	QSM-LM II	2016	Barren	10135
30001163	40073983	QSM-LM III	11	Temperate	10136
30001163	40073986	QSM-LM IV	2017	Storm	10134
30001163	40073989	QSM-LM V	13	Gas	10139
30001163	40073999	QSM-LM VI	13	Gas	10139
30001163	40074021	QSM-LM VII	2014	Oceanic	10142
30001163	40074025	QSM-LM VIII	13	Gas	10139
30001164	40074031	KDF-GY I	2015	Lava	10133
30001164	40074033	KDF-GY II	2016	Barren	10135
30001164	40074034	KDF-GY III	11	Temperate	10136
30001164	40074037	KDF-GY IV	11	Temperate	10136
30001164	40074041	KDF-GY V	2016	Barren	10135
30001165	40074045	QBQ-RF I	2016	Barren	10135
30001165	40074046	QBQ-RF II	2014	Oceanic	10142
30001166	40074071	9-8GBA I	2016	Barren	10135
30001166	40074072	9-8GBA II	2015	Lava	10133
30001166	40074073	9-8GBA III	11	Temperate	10136
30001166	40074074	9-8GBA IV	2016	Barren	10135
30001166	40074076	9-8GBA V	11	Temperate	10136
30001166	40074079	9-8GBA VI	13	Gas	10139
30001166	40074084	9-8GBA VII	13	Gas	10139
30001166	40074099	9-8GBA VIII	2014	Oceanic	10142
30001167	40074103	6-K738 I	2016	Barren	10135
30001167	40074106	6-K738 II	2016	Barren	10135
30001167	40074109	6-K738 III	2016	Barren	10135
30001167	40074110	6-K738 IV	2015	Lava	10133
30001167	40074112	6-K738 V	11	Temperate	10136
30001167	40074114	6-K738 VI	13	Gas	10139
30001167	40074132	6-K738 VII	11	Temperate	10136
30001167	40074135	6-K738 VIII	13	Gas	10139
30001167	40074166	6-K738 IX	2014	Oceanic	10142
30001168	40074169	ZXIC-7 I	2063	Plasma	10138
30001168	40074170	ZXIC-7 II	2015	Lava	10133
30001168	40074172	ZXIC-7 III	2016	Barren	10135
30001168	40074174	ZXIC-7 IV	2016	Barren	10135
30001168	40074175	ZXIC-7 V	2017	Storm	10134
30001168	40074177	ZXIC-7 VI	13	Gas	10139
30001168	40074196	ZXIC-7 VII	13	Gas	10139
30001168	40074214	ZXIC-7 VIII	2016	Barren	10135
30001168	40074219	ZXIC-7 IX	2016	Barren	10135
30001169	40074225	2J-WJY I	2016	Barren	10135
30001169	40074226	2J-WJY II	2016	Barren	10135
30001169	40074227	2J-WJY III	2016	Barren	10135
30001169	40074229	2J-WJY IV	2017	Storm	10134
30001169	40074235	2J-WJY V	13	Gas	10139
30001169	40074250	2J-WJY VI	13	Gas	10139
30001169	40074272	2J-WJY VII	2017	Storm	10134
30001170	40074276	1P-WGB I	2017	Storm	10134
30001170	40074278	1P-WGB II	2015	Lava	10133
30001170	40074281	1P-WGB III	13	Gas	10139
30001170	40074300	1P-WGB IV	13	Gas	10139
30001170	40074323	1P-WGB V	13	Gas	10139
30001170	40074342	1P-WGB VI	13	Gas	10139
30001170	40074372	1P-WGB VII	12	Ice	10137
30001170	40074376	1P-WGB VIII	12	Ice	10137
30001171	40074381	F4R2-Q I	2015	Lava	10133
30001171	40074383	F4R2-Q II	2016	Barren	10135
30001171	40074384	F4R2-Q III	2015	Lava	10133
30001171	40074386	F4R2-Q IV	2017	Storm	10134
30001171	40074388	F4R2-Q V	2014	Oceanic	10142
30001171	40074392	F4R2-Q VI	2016	Barren	10135
30001171	40074394	F4R2-Q VII	11	Temperate	10136
30001171	40074397	F4R2-Q VIII	11	Temperate	10136
30001171	40074401	F4R2-Q IX	2016	Barren	10135
30001171	40074404	F4R2-Q X	2014	Oceanic	10142
30001171	40074407	F4R2-Q XI	2015	Lava	10133
30001171	40074411	F4R2-Q XII	2063	Plasma	10138
30001172	40074414	K0CN-3 I	2016	Barren	10135
30001172	40074415	K0CN-3 II	2016	Barren	10135
30001172	40074418	K0CN-3 III	2015	Lava	10133
30001172	40074420	K0CN-3 IV	2016	Barren	10135
30001172	40074422	K0CN-3 V	2017	Storm	10134
30001172	40074424	K0CN-3 VI	13	Gas	10139
30001172	40074436	K0CN-3 VII	13	Gas	10139
30001172	40074462	K0CN-3 VIII	11	Temperate	10136
30001172	40074464	K0CN-3 IX	13	Gas	10139
30001173	40074469	WLAR-J I	2016	Barren	10135
30001173	40074470	WLAR-J II	2016	Barren	10135
30001173	40074471	WLAR-J III	2015	Lava	10133
30001173	40074473	WLAR-J IV	2016	Barren	10135
30001173	40074474	WLAR-J V	2016	Barren	10135
30001173	40074476	WLAR-J VI	2016	Barren	10135
30001173	40074479	WLAR-J VII	2015	Lava	10133
30001173	40074481	WLAR-J VIII	11	Temperate	10136
30001173	40074483	WLAR-J IX	11	Temperate	10136
30001173	40074486	WLAR-J X	13	Gas	10139
30001173	40074504	WLAR-J XI	12	Ice	10137
30001173	40074540	WLAR-J XII	2014	Oceanic	10142
30001174	40074543	L7XS-5 I	2015	Lava	10133
30001174	40074545	L7XS-5 II	2015	Lava	10133
30001174	40074547	L7XS-5 III	13	Gas	10139
30001174	40074551	L7XS-5 IV	13	Gas	10139
30001174	40074571	L7XS-5 V	2016	Barren	10135
30001174	40074576	L7XS-5 VI	2017	Storm	10134
30001175	40074581	VA6-DR I	2016	Barren	10135
30001175	40074583	VA6-DR II	2016	Barren	10135
30001175	40074585	VA6-DR III	2016	Barren	10135
30001175	40074587	VA6-DR IV	2016	Barren	10135
30001175	40074590	VA6-DR V	13	Gas	10139
30001175	40074596	VA6-DR VI	13	Gas	10139
30001175	40074627	VA6-DR VII	13	Gas	10139
30001175	40074634	VA6-DR VIII	12	Ice	10137
30001176	40074639	S-U2VD I	2016	Barren	10135
30001176	40074640	S-U2VD II	2016	Barren	10135
30001176	40074642	S-U2VD III	2016	Barren	10135
30001176	40074643	S-U2VD IV	2016	Barren	10135
30001176	40074645	S-U2VD V	11	Temperate	10136
30001176	40074647	S-U2VD VI	2016	Barren	10135
30001176	40074650	S-U2VD VII	2016	Barren	10135
30001176	40074654	S-U2VD VIII	2017	Storm	10134
30001176	40074658	S-U2VD IX	2017	Storm	10134
30001176	40074665	S-U2VD X	13	Gas	10139
30001176	40074685	S-U2VD XI	13	Gas	10139
30001176	40074709	S-U2VD XII	2016	Barren	10135
30001177	40074714	GE-94X I	2016	Barren	10135
30001177	40074715	GE-94X II	2016	Barren	10135
30001177	40074716	GE-94X III	2016	Barren	10135
30001177	40074718	GE-94X IV	13	Gas	10139
30001177	40074735	GE-94X V	13	Gas	10139
30001178	40074764	GMLH-K I	2016	Barren	10135
30001178	40074765	GMLH-K II	2016	Barren	10135
30001178	40074766	GMLH-K III	2063	Plasma	10138
30001178	40074768	GMLH-K IV	2015	Lava	10133
30001178	40074770	GMLH-K V	2016	Barren	10135
30001178	40074771	GMLH-K VI	2016	Barren	10135
30001178	40074775	GMLH-K VII	13	Gas	10139
30001178	40074787	GMLH-K VIII	13	Gas	10139
30001179	40074807	W9-DID I	2016	Barren	10135
30001179	40074810	W9-DID II	2017	Storm	10134
30001179	40074813	W9-DID III	13	Gas	10139
30001179	40074832	W9-DID IV	2017	Storm	10134
30001179	40074838	W9-DID V	13	Gas	10139
30001179	40074858	W9-DID VI	13	Gas	10139
30001179	40074883	W9-DID VII	2016	Barren	10135
30001179	40074887	W9-DID VIII	2016	Barren	10135
30001179	40074892	W9-DID IX	2016	Barren	10135
30001180	40074897	KW-I6T I	2016	Barren	10135
30001180	40074899	KW-I6T II	2016	Barren	10135
30001180	40074901	KW-I6T III	2017	Storm	10134
30001180	40074904	KW-I6T IV	13	Gas	10139
30001180	40074925	KW-I6T V	13	Gas	10139
30001180	40074942	KW-I6T VI	13	Gas	10139
30001181	40074977	EX-0LQ I	2017	Storm	10134
30001181	40074979	EX-0LQ II	2016	Barren	10135
30001181	40074981	EX-0LQ III	2016	Barren	10135
30001181	40074982	EX-0LQ IV	2014	Oceanic	10142
30001181	40074983	EX-0LQ V	2017	Storm	10134
30001181	40074986	EX-0LQ VI	11	Temperate	10136
30001181	40074990	EX-0LQ VII	2016	Barren	10135
30001181	40074992	EX-0LQ VIII	2016	Barren	10135
30001181	40074995	EX-0LQ IX	13	Gas	10139
30001181	40075018	EX-0LQ X	13	Gas	10139
30001181	40075042	EX-0LQ XI	2014	Oceanic	10142
30001182	40075045	MB-NKE I	2015	Lava	10133
30001182	40075048	MB-NKE II	2015	Lava	10133
30001182	40075049	MB-NKE III	2017	Storm	10134
30001182	40075051	MB-NKE IV	2063	Plasma	10138
30001182	40075057	MB-NKE V	11	Temperate	10136
30001182	40075060	MB-NKE VI	13	Gas	10139
30001182	40075077	MB-NKE VII	13	Gas	10139
30001182	40075094	MB-NKE VIII	2017	Storm	10134
30001182	40075099	MB-NKE IX	13	Gas	10139
30001182	40075130	MB-NKE X	12	Ice	10137
30001182	40075147	MB-NKE XI	12	Ice	10137
30001183	40075153	G-7WUF I	2016	Barren	10135
30001183	40075154	G-7WUF II	2015	Lava	10133
30001183	40075157	G-7WUF III	13	Gas	10139
30001183	40075162	G-7WUF IV	11	Temperate	10136
30001183	40075165	G-7WUF V	2015	Lava	10133
30001184	40075167	6-MM99 I	2016	Barren	10135
30001184	40075169	6-MM99 II	2015	Lava	10133
30001184	40075170	6-MM99 III	2015	Lava	10133
30001184	40075171	6-MM99 IV	2016	Barren	10135
30001184	40075172	6-MM99 V	2016	Barren	10135
30001184	40075173	6-MM99 VI	2016	Barren	10135
30001184	40075174	6-MM99 VII	11	Temperate	10136
30001184	40075176	6-MM99 VIII	11	Temperate	10136
30001184	40075178	6-MM99 IX	11	Temperate	10136
30001184	40075182	6-MM99 X	13	Gas	10139
30001184	40075198	6-MM99 XI	2016	Barren	10135
30001184	40075203	6-MM99 XII	13	Gas	10139
30001184	40075226	6-MM99 XIII	2063	Plasma	10138
30001184	40075230	6-MM99 XIV	11	Temperate	10136
30001185	40075236	JBY6-F I	2016	Barren	10135
30001185	40075237	JBY6-F II	2016	Barren	10135
30001185	40075238	JBY6-F III	2015	Lava	10133
30001185	40075240	JBY6-F IV	2016	Barren	10135
30001185	40075241	JBY6-F V	2017	Storm	10134
30001185	40075245	JBY6-F VI	2016	Barren	10135
30001185	40075250	JBY6-F VII	13	Gas	10139
30001185	40075262	JBY6-F VIII	11	Temperate	10136
30001185	40075265	JBY6-F IX	2016	Barren	10135
30001185	40075269	JBY6-F X	2016	Barren	10135
30001186	40075273	FZ-6A5 I	2016	Barren	10135
30001186	40075275	FZ-6A5 II	2015	Lava	10133
30001186	40075278	FZ-6A5 III	2016	Barren	10135
30001186	40075279	FZ-6A5 IV	11	Temperate	10136
30001186	40075282	FZ-6A5 V	2017	Storm	10134
30001186	40075284	FZ-6A5 VI	2017	Storm	10134
30001186	40075292	FZ-6A5 VII	11	Temperate	10136
30001186	40075296	FZ-6A5 VIII	2016	Barren	10135
30001187	40075302	RNF-YH I	2015	Lava	10133
30001187	40075304	RNF-YH II	2016	Barren	10135
30001187	40075307	RNF-YH III	2016	Barren	10135
30001187	40075309	RNF-YH IV	11	Temperate	10136
30001187	40075311	RNF-YH V	2017	Storm	10134
30001187	40075313	RNF-YH VI	13	Gas	10139
30001187	40075330	RNF-YH VII	13	Gas	10139
30001187	40075342	RNF-YH VIII	13	Gas	10139
30001187	40075369	RNF-YH IX	2016	Barren	10135
30001187	40075373	RNF-YH X	13	Gas	10139
30001187	40075402	RNF-YH XI	12	Ice	10137
30001188	40075407	I-8D0G I	2016	Barren	10135
30001188	40075408	I-8D0G II	2016	Barren	10135
30001188	40075409	I-8D0G III	2014	Oceanic	10142
30001188	40075411	I-8D0G IV	2016	Barren	10135
30001188	40075415	I-8D0G V	11	Temperate	10136
30001188	40075418	I-8D0G VI	2016	Barren	10135
30001188	40075423	I-8D0G VII	2016	Barren	10135
30001188	40075427	I-8D0G VIII	11	Temperate	10136
30001189	40075432	R-K4QY I	2015	Lava	10133
30001189	40075435	R-K4QY II	2015	Lava	10133
30001189	40075436	R-K4QY III	11	Temperate	10136
30001189	40075438	R-K4QY IV	2016	Barren	10135
30001189	40075441	R-K4QY V	13	Gas	10139
30001189	40075452	R-K4QY VI	13	Gas	10139
30001189	40075479	R-K4QY VII	11	Temperate	10136
30001190	40075484	JWZ2-V I	2063	Plasma	10138
30001190	40075485	JWZ2-V II	2017	Storm	10134
30001190	40075487	JWZ2-V III	2063	Plasma	10138
30001190	40075490	JWZ2-V IV	11	Temperate	10136
30001190	40075493	JWZ2-V V	13	Gas	10139
30001190	40075499	JWZ2-V VI	13	Gas	10139
30001190	40075508	JWZ2-V VII	13	Gas	10139
30001190	40075514	JWZ2-V VIII	2016	Barren	10135
30001190	40075518	JWZ2-V IX	2016	Barren	10135
30001190	40075521	JWZ2-V X	2016	Barren	10135
30001191	40075526	OGL8-Q I	2016	Barren	10135
30001191	40075528	OGL8-Q II	2016	Barren	10135
30001191	40075530	OGL8-Q III	13	Gas	10139
30001191	40075549	OGL8-Q IV	13	Gas	10139
30001191	40075567	OGL8-Q V	13	Gas	10139
30001191	40075600	OGL8-Q VI	13	Gas	10139
30001191	40075612	OGL8-Q VII	2016	Barren	10135
30001192	40075615	GJ0-OJ I	2063	Plasma	10138
30001192	40075617	GJ0-OJ II	2017	Storm	10134
30001192	40075619	GJ0-OJ III	2015	Lava	10133
30001192	40075621	GJ0-OJ IV	2016	Barren	10135
30001192	40075623	GJ0-OJ V	11	Temperate	10136
30001192	40075625	GJ0-OJ VI	2017	Storm	10134
30001192	40075630	GJ0-OJ VII	2015	Lava	10133
30001192	40075633	GJ0-OJ VIII	13	Gas	10139
30001192	40075657	GJ0-OJ IX	13	Gas	10139
30001192	40075687	GJ0-OJ X	13	Gas	10139
30001193	40075717	A-803L I	2015	Lava	10133
30001193	40075719	A-803L II	2016	Barren	10135
30001193	40075721	A-803L III	13	Gas	10139
30001193	40075724	A-803L IV	13	Gas	10139
30001193	40075730	A-803L V	13	Gas	10139
30001193	40075734	A-803L VI	11	Temperate	10136
30001193	40075735	A-803L VII	13	Gas	10139
30001193	40075758	A-803L VIII	13	Gas	10139
30001193	40075764	A-803L IX	2014	Oceanic	10142
30001194	40075767	WQH-4K I	2016	Barren	10135
